accident_id,date,time,state,city,road_type,weather,light_condition,speed_limit_kmph,avg_speed_est_kmph,vehicles_involved,casualties_total,fatalities,serious_injuries,minor_injuries,alcohol_involved,hit_and_run,damage_cost_inr
ACC2018121022195,2018-12-10,10:12,Uttar Pradesh,Varanasi,National Highway,Clear,Daylight,80,91.4,2,3,0,2,1,0.0,0.0,65717.83
ACC2019080622196,2019-08-06,19:25,Himachal Pradesh,Solan,State Highway,Storm,Night (unlit),90,74.4,1,3,1,2,0,0.0,0.0,255249.21
ACC2020052022197,2020-05-20,20:08,West Bengal,Kolkata,National Highway,,Night (lit),90,75.6,1,5,1,2,2,0.0,0.0,12014.0
ACC2021081422198,2021-08-14,08:04,West Bengal,Durgapur,Rural Road,Haze,,60,48.0,1,1,0,1,0,0.0,0.0,110211.91
ACC2023030322199,2023-03-03,16:41,Jammu and Kashmir,Jammu,Urban Road,Rain,Daylight,60,37.8,1,3,0,0,3,0.0,0.0,70572.06
ACC2019091922200,2019-09-19,10:42,Odisha,Rourkela,Urban Road,Clear,Dawn/Dusk,40,44.0,6,2,0,2,0,0.0,0.0,62849.28
ACC2019032822201,2019-03-28,20:41,Maharashtra,Mumbai,Expressway,Clear,Night (lit),100,76.4,3,4,0,1,3,0.0,0.0,148366.9
ACC2020080822202,2020-08-08,08:45,Maharashtra,Mumbai,National Highway,Rain,Daylight,80,56.6,1,3,1,1,1,0.0,0.0,75647.81
ACC2021052222203,2021-05-22,10:27,Punjab,Amritsar,Urban Road,Clear,Daylight,40,45.1,2,3,1,0,2,0.0,0.0,78815.25
ACC2022102222204,2022-10-22,18:02,Maharashtra,Pune,Urban Road,Clear,Night (lit),60,62.5,3,4,1,1,2,1.0,1.0,73155.14
ACC2020030822205,2020-03-08,19:20,Gujarat,Surat,Urban Road,Clear,Night (lit),40,32.6,11,0,0,0,0,0.0,0.0,132769.72
ACC2018122922206,2018-12-29,19:38,Uttar Pradesh,Kanpur,Rural Road,Clear,Night (lit),70,74.9,2,5,1,3,1,0.0,0.0,79481.02
ACC2021011022207,2021-01-10,08:37,Maharashtra,Thane,Urban Road,Clear,Daylight,40,38.4,1,1,0,1,0,0.0,0.0,23913.95
ACC2024122322208,2024-12-23,10:09,Delhi,New Delhi,Rural Road,Rain,Daylight,70,55.4,2,3,0,2,1,0.0,0.0,55388.51
ACC2023022322209,2023-02-23,08:17,Tamil Nadu,Madurai,State Highway,Clear,,80,56.3,1,1,0,1,0,0.0,0.0,37362.8
ACC2022080422210,2022-08-04,08:42,Uttar Pradesh,Lucknow,National Highway,Rain,Daylight,80,81.9,1,3,0,1,2,0.0,0.0,33683.8
ACC2021071422211,2021-07-14,18:13,Assam,Dibrugarh,State Highway,Clear,Night (lit),80,67.0,2,4,0,1,3,,0.0,44061.87
ACC2025081122212,2025-08-11,22:07,Bihar,Patna,National Highway,Clear,Night (unlit),100,78.2,1,0,0,0,0,0.0,0.0,29820.12
ACC2018091722213,2018-09-17,18:38,Delhi,New Delhi,Expressway,Clear,Night (unlit),110,72.7,2,2,0,0,2,0.0,0.0,57164.91
ACC2022021922214,2022-02-19,10:22,Tamil Nadu,Chennai,Rural Road,,Daylight,60,77.0,1,5,2,1,2,0.0,0.0,28476.72
ACC2019122022215,2019-12-20,20:54,Uttar Pradesh,Noida,Urban Road,Clear,Night (lit),50,24.9,1,0,0,0,0,1.0,0.0,15621.69
ACC2022082622216,2022-08-26,09:19,Delhi,New Delhi,Urban Road,Clear,Daylight,50,55.2,1,4,0,3,1,0.0,0.0,121036.67
ACC2023070422217,2023-07-04,08:52,Jharkhand,Ranchi,Rural Road,Fog,Daylight,50,38.4,1,3,0,3,0,0.0,0.0,34345.35
ACC2023072122218,2023-07-21,19:22,Odisha,Rourkela,National Highway,Rain,Night (unlit),80,48.3,2,3,0,2,1,0.0,0.0,38047.76
ACC2025031622219,2025-03-16,03:17,Assam,Guwahati,Urban Road,Clear,Night (lit),50,43.7,1,2,0,0,2,0.0,0.0,15637.43
ACC2022100722220,2022-10-07,09:52,Andhra Pradesh,Visakhapatnam,State Highway,Clear,Dawn/Dusk,90,62.5,2,0,0,0,0,0.0,0.0,18645.98
ACC2024080722221,2024-08-07,20:27,Maharashtra,Nagpur,Expressway,Clear,Night (lit),100,86.1,2,3,0,2,1,0.0,0.0,10729768.3
ACC2023092522222,2023-09-25,20:29,Telangana,Warangal,National Highway,Clear,Night (unlit),80,58.5,3,0,0,0,0,,0.0,70044.59
ACC2018061922223,2018-06-19,23:34,Maharashtra,Nashik,Urban Road,,Night (lit),50,51.0,1,2,0,1,1,0.0,0.0,50067.59
ACC2024070522224,2024-07-05,09:46,Chhattisgarh,Raipur,State Highway,Clear,Daylight,80,94.0,3,4,1,2,1,0.0,0.0,20431.23
ACC2019062522225,2019-06-25,01:59,Rajasthan,Jaipur,Rural Road,Clear,Night (lit),60,67.4,1,4,0,1,3,0.0,0.0,37460.3
ACC2019031622226,2019-03-16,19:16,Andhra Pradesh,Guntur,Rural Road,Clear,Night (lit),50,45.8,1,2,0,0,2,1.0,0.0,33032.72
ACC2018082322227,2018-08-23,09:44,Uttar Pradesh,Varanasi,Rural Road,Clear,Daylight,60,37.6,1,2,0,0,2,0.0,0.0,83393.41
ACC2023031922228,2023-03-19,09:08,Maharashtra,Nashik,Expressway,Rain,Daylight,100,62.4,1,4,0,0,4,0.0,0.0,30336.54
ACC2022072622229,2022-07-26,08:40,Gujarat,Ahmedabad,Urban Road,Clear,Daylight,50,24.4,1,4,0,0,4,0.0,0.0,15300.08
ACC2021050922230,2021-05-09,19:02,Bihar,Bhagalpur,Rural Road,Clear,Night (lit),50,35.4,2,1,0,0,1,0.0,0.0,5447.69
ACC2021021822231,2021-02-18,08:45,Telangana,Nizamabad,Urban Road,Rain,,60,65.6,2,3,0,0,3,0.0,0.0,79634.38
ACC2023020522232,2023-02-05,09:48,Gujarat,Surat,Urban Road,Rain,Daylight,50,,1,1,0,1,0,0.0,0.0,48701.04
ACC2024070822233,2024-07-08,19:46,Telangana,Warangal,Urban Road,Clear,Night (unlit),40,31.7,3,5,0,2,3,0.0,0.0,172664.4
ACC2019071222234,2019-07-12,19:57,Bihar,Gaya,Rural Road,Clear,Night (unlit),60,57.9,1,0,0,0,0,0.0,0.0,110644.32
ACC2018033122235,2018-03-31,18:03,Madhya Pradesh,Bhopal,Rural Road,Clear,Night (unlit),70,58.2,1,3,0,1,2,0.0,0.0,74519.79
ACC2021092322236,2021-09-23,09:41,Madhya Pradesh,Jabalpur,Urban Road,Fog,Daylight,50,36.1,2,0,0,0,0,0.0,0.0,40901.78
ACC2021033022237,2021-03-30,23:17,Bihar,Bhagalpur,State Highway,,Night (lit),90,88.2,1,1,0,0,1,0.0,0.0,126056.56
ACC2023081122238,2023-08-11,17:18,Himachal Pradesh,Solan,Urban Road,Clear,Daylight,50,45.4,2,0,0,0,0,0.0,0.0,
ACC2023020522239,2023-02-05,04:36,Madhya Pradesh,Bhopal,National Highway,Clear,Night (lit),80,53.5,2,2,0,0,2,1.0,0.0,31958.1
ACC2019101722240,2019-10-17,09:14,Telangana,Nizamabad,National Highway,Storm,Daylight,90,76.1,1,1,0,0,1,0.0,0.0,25825.17
ACC2021031822241,2021-03-18,14:55,Andhra Pradesh,Visakhapatnam,Rural Road,Rain,Dawn/Dusk,50,45.1,1,4,1,2,1,0.0,0.0,76741.49
ACC2019120622242,2019-12-06,08:54,Telangana,Nizamabad,State Highway,Clear,Dawn/Dusk,80,67.8,2,2,0,0,2,0.0,0.0,42028.59
ACC2018012722243,2018-01-27,16:26,Chhattisgarh,Bilaspur,National Highway,Storm,Daylight,80,74.3,2,4,0,1,3,0.0,0.0,133171.39
ACC2018052122244,2018-05-21,10:11,Andhra Pradesh,Visakhapatnam,Urban Road,Storm,Daylight,40,47.9,1,4,0,1,3,0.0,0.0,79310.61
ACC2025020722245,2025-02-07,08:38,Haryana,Gurugram,National Highway,Clear,Daylight,90,96.2,1,2,0,1,1,0.0,0.0,23716.07
ACC2019101222246,2019-10-12,08:15,Himachal Pradesh,Solan,Urban Road,Clear,Daylight,60,50.2,1,2,0,2,0,1.0,0.0,24465.24
ACC2022080322247,2022-08-03,08:12,Gujarat,Rajkot,State Highway,Storm,Daylight,90,54.2,1,4,0,1,3,0.0,0.0,143264.75
ACC2023082422248,2023-08-24,02:16,Assam,Silchar,National Highway,Clear,Night (lit),80,84.0,1,6,0,0,6,0.0,0.0,34558.44
ACC2020071722249,2020-07-17,09:09,Maharashtra,Mumbai,National Highway,Rain,Daylight,80,72.9,1,4,0,1,3,0.0,0.0,72470.47
ACC2022052022250,2022-05-20,19:06,Andhra Pradesh,Vijayawada,State Highway,,Night (lit),90,75.6,1,0,0,0,0,0.0,0.0,31863.58
ACC2020090922251,2020-09-09,09:44,Jharkhand,Dhanbad,National Highway,Clear,Daylight,80,83.9,2,4,0,1,3,0.0,0.0,55935.78
ACC2021053022252,2021-05-30,18:06,Jharkhand,Jamshedpur,National Highway,Rain,Night (lit),80,66.0,1,9,1,2,6,1.0,0.0,41388.64
ACC2025081922253,2025-08-19,19:58,Jammu and Kashmir,Srinagar,National Highway,Haze,Night (lit),100,109.4,2,2,0,1,1,0.0,0.0,20546.4
ACC2020081022254,2020-08-10,21:26,Delhi,New Delhi,Urban Road,Rain,Night (unlit),50,40.1,2,4,0,3,1,0.0,0.0,60525.55
ACC2024111122255,2024-11-11,08:27,Chandigarh,Chandigarh,National Highway,Rain,Daylight,80,44.8,2,4,0,3,1,0.0,0.0,21577.45
ACC2023031422256,2023-03-14,18:13,Karnataka,Bengaluru,Urban Road,Clear,Night (lit),50,49.8,3,3,0,1,2,0.0,0.0,
ACC2023011222257,2023-01-12,15:22,Delhi,New Delhi,National Highway,Rain,,90,86.9,1,6,0,1,5,0.0,0.0,56693.75
ACC2022041522258,2022-04-15,10:47,Karnataka,Mysuru,National Highway,Rain,Daylight,90,64.8,1,1,0,0,1,0.0,0.0,122023.84
ACC2021051822259,2021-05-18,20:18,Gujarat,Ahmedabad,National Highway,Rain,Night (unlit),90,,1,2,0,0,2,0.0,0.0,29969.14
ACC2018062922260,2018-06-29,09:02,Gujarat,Rajkot,Urban Road,Clear,Daylight,50,44.7,2,4,0,1,3,0.0,0.0,138161.54
ACC2022121122261,2022-12-11,09:58,West Bengal,Durgapur,Urban Road,Rain,Daylight,50,58.5,1,5,0,1,4,0.0,0.0,107521.1
ACC2021031122262,2021-03-11,05:07,Maharashtra,Pune,State Highway,Haze,Night (lit),70,81.5,1,7,0,2,5,0.0,0.0,64849.27
ACC2021032022263,2021-03-20,20:17,Gujarat,Surat,National Highway,Fog,Night (lit),90,95.6,1,2,0,2,0,1.0,0.0,134702.31
ACC2024072922264,2024-07-29,18:37,Haryana,Faridabad,Urban Road,Rain,Night (lit),50,36.5,2,2,0,2,0,0.0,0.0,73509.66
ACC2021021122265,2021-02-11,08:43,West Bengal,Kolkata,Urban Road,Rain,Daylight,60,61.1,11,5,0,0,5,0.0,0.0,528892.09
ACC2022101722266,2022-10-17,07:13,Gujarat,Surat,State Highway,Rain,Daylight,80,70.2,1,3,0,0,3,1.0,0.0,38116.04
ACC2019071822267,2019-07-18,20:14,Karnataka,Hubballi,National Highway,Rain,Night (lit),80,76.2,1,1,0,1,0,0.0,0.0,10362.36
ACC2018071722268,2018-07-17,09:25,Bihar,Bhagalpur,Rural Road,Rain,Daylight,60,48.7,1,1,0,1,0,0.0,0.0,26236.82
ACC2021022322269,2021-02-23,09:21,Maharashtra,Nashik,Rural Road,Fog,Daylight,70,72.1,2,4,0,1,3,0.0,0.0,332770.61
ACC2022070522270,2022-07-05,09:20,Bihar,Bhagalpur,Urban Road,Clear,Daylight,50,54.7,2,2,0,1,1,0.0,0.0,14510.68
ACC2018040822271,2018-04-08,21:23,Goa,Panaji,Urban Road,Clear,Night (lit),50,50.8,1,1,0,0,1,0.0,,21839.0
ACC2018062422272,2018-06-24,20:16,Jharkhand,Ranchi,National Highway,Clear,Night (lit),90,85.3,1,1,0,0,1,0.0,0.0,100281.83
ACC2018022322273,2018-02-23,18:32,Puducherry,Puducherry,Urban Road,Rain,Night (lit),60,48.5,3,6,0,5,1,0.0,0.0,110302.94
ACC2025040222274,2025-04-02,10:31,Gujarat,Surat,Rural Road,Clear,Daylight,60,60.1,1,2,0,0,2,0.0,0.0,100034.36
ACC2025021322275,2025-02-13,09:44,Maharashtra,Pune,Urban Road,Storm,Daylight,50,39.1,1,1,0,1,0,0.0,,20265.07
ACC2024111522276,2024-11-15,18:05,Andhra Pradesh,Visakhapatnam,Urban Road,Clear,Night (lit),60,54.1,1,4,0,1,3,0.0,0.0,187307.75
ACC2021062622277,2021-06-26,08:54,Jammu and Kashmir,Jammu,State Highway,Clear,Daylight,80,84.6,4,3,0,1,2,0.0,0.0,28531.02
ACC2023112922278,2023-11-29,08:00,West Bengal,Howrah,Urban Road,Clear,Daylight,50,39.6,1,5,1,1,3,0.0,0.0,49958.75
ACC2024080222279,2024-08-02,08:16,Telangana,Warangal,Expressway,Rain,,110,83.0,3,2,0,0,2,0.0,0.0,14904.07
ACC2020090922280,2020-09-09,17:59,Karnataka,Hubballi,State Highway,Clear,Daylight,80,93.9,1,2,0,1,1,0.0,0.0,19803.71
ACC2022051722281,2022-05-17,20:14,Telangana,Warangal,Expressway,Clear,,100,105.3,2,3,1,0,2,0.0,0.0,85072.43
ACC2022100622282,2022-10-06,19:02,West Bengal,Howrah,Urban Road,Rain,Night (lit),50,36.7,5,2,0,0,2,0.0,0.0,
ACC2018060522283,2018-06-05,20:49,Haryana,Faridabad,National Highway,Clear,Night (lit),90,55.2,4,2,0,1,1,0.0,0.0,94305.25
ACC2024122922284,2024-12-29,21:39,Telangana,Hyderabad,State Highway,Clear,Night (lit),80,79.1,2,5,0,1,4,1.0,1.0,20059.77
ACC2022011922285,2022-01-19,15:14,Karnataka,Hubballi,Rural Road,Rain,Daylight,50,28.8,4,2,1,0,1,0.0,0.0,383135.15
ACC2021080622286,2021-08-06,20:09,Uttar Pradesh,Noida,Urban Road,Clear,Night (lit),50,59.6,4,2,0,1,1,0.0,0.0,60721.97
ACC2024121422287,2024-12-14,08:45,Chhattisgarh,Raipur,National Highway,Clear,Daylight,80,76.6,1,2,0,0,2,0.0,0.0,75800.44
ACC2023071122288,2023-07-11,10:36,Odisha,Rourkela,Urban Road,Clear,Daylight,50,40.1,2,3,0,1,2,1.0,0.0,18802.91
ACC2022092922289,2022-09-29,10:32,Haryana,Panipat,Rural Road,Clear,Daylight,60,19.0,1,1,0,1,0,0.0,0.0,14749.91
ACC2018080322290,2018-08-03,18:03,Telangana,Warangal,Urban Road,Clear,Night (lit),60,58.2,1,1,0,0,1,0.0,0.0,16070.76
ACC2018013022291,2018-01-30,20:42,Uttar Pradesh,Kanpur,National Highway,Haze,Night (lit),90,70.1,1,2,0,0,2,0.0,0.0,149189.63
ACC2023072822292,2023-07-28,21:13,West Bengal,Howrah,Rural Road,,Night (lit),60,79.6,1,1,0,0,1,0.0,0.0,65539.08
ACC2024110622293,2024-11-06,19:46,West Bengal,Howrah,State Highway,Clear,Night (unlit),90,88.5,2,2,0,1,1,0.0,0.0,83352.43
ACC2020060222294,2020-06-02,08:58,Assam,Dibrugarh,Urban Road,Rain,Daylight,60,65.9,3,6,0,1,5,0.0,0.0,116943.08
ACC2025061722295,2025-06-17,20:01,Odisha,Rourkela,State Highway,Clear,Night (lit),80,47.8,2,4,0,2,2,1.0,0.0,31025.09
ACC2023020422296,2023-02-04,14:06,West Bengal,Kolkata,Urban Road,Clear,Daylight,50,36.6,1,3,0,1,2,0.0,0.0,48579.11
ACC2021111422297,2021-11-14,11:32,Uttar Pradesh,Kanpur,Rural Road,Haze,Daylight,70,70.1,3,5,0,2,3,0.0,0.0,148981.4
ACC2024062922298,2024-06-29,03:11,Gujarat,Surat,State Highway,Rain,Night (lit),90,64.0,2,1,0,1,0,0.0,0.0,
ACC2024100422299,2024-10-04,18:22,Kerala,Kozhikode,National Highway,Clear,Night (lit),90,,1,4,0,2,2,0.0,0.0,40643.35
ACC2023083122300,2023-08-31,08:25,Himachal Pradesh,Shimla,State Highway,Clear,Daylight,90,79.2,1,1,0,0,1,0.0,0.0,67760.59
ACC2023090122301,2023-09-01,09:27,Maharashtra,Thane,Urban Road,Clear,Daylight,50,36.7,2,2,0,1,1,0.0,0.0,44649.11
ACC2025020922302,2025-02-09,08:35,Chhattisgarh,Bilaspur,Rural Road,Rain,Daylight,60,48.7,2,4,0,2,2,0.0,0.0,131063.25
ACC2020072022303,2020-07-20,20:44,Karnataka,Hubballi,National Highway,Clear,Night (lit),80,89.9,1,4,0,0,4,0.0,0.0,45513.73
ACC2020090822304,2020-09-08,10:20,Karnataka,Mysuru,Urban Road,Clear,Daylight,50,42.3,2,3,0,0,3,0.0,0.0,31236.19
ACC2018092022305,2018-09-20,10:28,Maharashtra,Pune,Urban Road,Clear,Daylight,50,34.9,1,1,0,0,1,1.0,0.0,49098.5
ACC2020122822306,2020-12-28,18:17,Gujarat,Surat,Rural Road,Clear,Night (unlit),70,53.8,2,1,0,0,1,0.0,0.0,46065.84
ACC2018031622307,2018-03-16,21:29,Uttar Pradesh,Varanasi,Urban Road,Rain,Night (lit),40,38.0,3,3,0,1,2,1.0,1.0,63398.93
ACC2023031122308,2023-03-11,10:22,Assam,Dibrugarh,State Highway,Rain,Daylight,80,58.9,1,3,0,1,2,1.0,1.0,80135.36
ACC2021062722309,2021-06-27,14:35,Jammu and Kashmir,Jammu,Urban Road,,Daylight,50,33.2,1,1,0,0,1,0.0,0.0,16813.42
ACC2021072722310,2021-07-27,12:01,Kerala,Kozhikode,Urban Road,Fog,Daylight,60,64.5,1,2,0,1,1,0.0,0.0,66637.94
ACC2023070922311,2023-07-09,09:42,Telangana,Hyderabad,Urban Road,Haze,Dawn/Dusk,50,52.7,1,4,0,1,3,0.0,0.0,82950.82
ACC2024051322312,2024-05-13,13:01,Punjab,Ludhiana,Rural Road,Rain,Daylight,60,75.1,3,3,0,0,3,0.0,0.0,162767.55
ACC2020012022313,2020-01-20,18:15,Uttar Pradesh,Ghaziabad,National Highway,Clear,Night (lit),90,87.4,2,2,0,0,2,0.0,0.0,50978.36
ACC2020070522314,2020-07-05,09:04,Himachal Pradesh,Shimla,Rural Road,Rain,,50,54.7,1,3,0,2,1,0.0,0.0,56000.9
ACC2021100822315,2021-10-08,10:54,Jharkhand,Dhanbad,Urban Road,Rain,,50,40.3,1,0,0,0,0,0.0,0.0,63325.57
ACC2022080622316,2022-08-06,08:09,Odisha,Cuttack,Urban Road,Clear,Daylight,50,33.4,2,0,0,0,0,0.0,0.0,40461.44
ACC2024031522317,2024-03-15,09:44,Haryana,Gurugram,State Highway,Rain,Daylight,80,77.8,1,2,0,0,2,0.0,0.0,26764.21
ACC2021072422318,2021-07-24,10:15,Delhi,New Delhi,National Highway,Rain,Daylight,90,89.3,1,4,1,1,2,1.0,0.0,167002.84
ACC2023101822319,2023-10-18,08:29,Gujarat,Ahmedabad,Urban Road,Clear,Daylight,50,49.1,1,4,0,2,2,0.0,0.0,41405.32
ACC2019030422320,2019-03-04,08:58,Gujarat,Rajkot,Urban Road,Clear,,60,72.1,1,3,0,1,2,0.0,,24367.34
ACC2019101422321,2019-10-14,09:10,Telangana,Hyderabad,National Highway,Clear,Daylight,80,54.8,2,0,0,0,0,0.0,0.0,
ACC2022022622322,2022-02-26,04:16,Madhya Pradesh,Indore,Urban Road,Clear,Night (lit),40,16.1,1,1,0,0,1,0.0,0.0,14176.27
ACC2020050622323,2020-05-06,09:34,Tamil Nadu,Coimbatore,Urban Road,Rain,Daylight,50,61.7,1,4,0,2,2,0.0,0.0,8608.58
ACC2024080622324,2024-08-06,08:35,Karnataka,Hubballi,National Highway,Clear,Daylight,80,93.7,3,4,0,1,3,0.0,0.0,159506.62
ACC2022121422325,2022-12-14,18:16,Gujarat,Vadodara,Urban Road,Rain,Night (lit),50,47.9,2,3,0,0,3,0.0,1.0,24359.11
ACC2022042522326,2022-04-25,00:08,Karnataka,Mysuru,Expressway,Clear,Night (lit),110,116.1,1,4,0,2,2,0.0,0.0,23940.57
ACC2023071722327,2023-07-17,09:00,Delhi,New Delhi,Urban Road,Clear,Daylight,50,34.6,1,1,0,1,0,0.0,0.0,118228.25
ACC2023102722328,2023-10-27,18:07,Gujarat,Rajkot,State Highway,Clear,Night (lit),90,88.8,1,2,0,1,1,0.0,0.0,9972.89
ACC2019080822329,2019-08-08,00:30,Chandigarh,Chandigarh,Urban Road,Haze,Night (lit),40,27.8,1,1,0,0,1,0.0,0.0,24773.07
ACC2022093022330,2022-09-30,13:23,Maharashtra,Nashik,Urban Road,Clear,Dawn/Dusk,50,39.1,1,1,0,1,0,0.0,0.0,52156.41
ACC2023092022331,2023-09-20,21:52,Rajasthan,Jaipur,Urban Road,,Night (lit),50,38.7,1,0,0,0,0,0.0,0.0,68688.42
ACC2025021922332,2025-02-19,18:43,Bihar,Patna,State Highway,Rain,Night (lit),80,92.2,1,6,0,3,3,0.0,0.0,30637.86
ACC2023020622333,2023-02-06,18:47,Karnataka,Mangaluru,National Highway,Clear,Night (unlit),90,82.2,1,1,0,0,1,0.0,0.0,37150.49
ACC2021091622334,2021-09-16,21:10,Maharashtra,Pune,State Highway,Clear,Night (lit),90,65.6,1,2,0,1,1,0.0,0.0,146184.36
ACC2024062322335,2024-06-23,14:33,Andhra Pradesh,Guntur,Rural Road,Clear,Daylight,70,71.2,2,3,0,2,1,0.0,0.0,38051.92
ACC2024050122336,2024-05-01,18:53,Telangana,Hyderabad,Urban Road,Clear,,50,48.9,1,2,0,1,1,0.0,0.0,103326.98
ACC2023091822337,2023-09-18,10:47,Tamil Nadu,Tiruchirappalli,National Highway,Clear,Daylight,90,67.2,2,1,0,1,0,0.0,0.0,77621.16
ACC2022112122338,2022-11-21,19:43,Gujarat,Rajkot,National Highway,Rain,Night (unlit),80,91.5,3,6,0,0,6,0.0,0.0,42787.94
ACC2021060922339,2021-06-09,18:40,Madhya Pradesh,Gwalior,Rural Road,Clear,Night (lit),50,32.4,2,1,0,0,1,1.0,0.0,18355.32
ACC2024071322340,2024-07-13,21:05,Punjab,Amritsar,Urban Road,Clear,Night (lit),60,58.7,10,5,0,1,4,1.0,0.0,106229.33
ACC2023101122341,2023-10-11,19:27,Tamil Nadu,Coimbatore,Urban Road,Rain,Night (lit),60,62.9,1,5,0,4,1,0.0,0.0,19496.97
ACC2022071322342,2022-07-13,20:56,Goa,Margao,State Highway,Rain,Night (lit),80,78.8,1,4,0,1,3,0.0,0.0,113532.13
ACC2020042422343,2020-04-24,18:39,Punjab,Amritsar,National Highway,,Night (unlit),80,75.3,1,6,1,3,2,0.0,0.0,125655.67
ACC2018041622344,2018-04-16,04:34,Madhya Pradesh,Bhopal,Rural Road,Rain,Night (lit),70,61.4,2,3,0,1,2,0.0,0.0,73826.0
ACC2022091922345,2022-09-19,19:08,West Bengal,Siliguri,Urban Road,Clear,Night (unlit),60,51.1,3,1,0,1,0,0.0,,53070.5
ACC2021061622346,2021-06-16,19:39,Kerala,Kochi,Rural Road,Clear,Night (unlit),60,51.4,1,2,0,0,2,0.0,0.0,82727.78
ACC2019072722347,2019-07-27,02:24,Odisha,Cuttack,Rural Road,,Night (lit),70,58.4,2,1,0,0,1,0.0,0.0,31921.3
ACC2024120722348,2024-12-07,21:31,Gujarat,Vadodara,Rural Road,Clear,Night (lit),50,38.1,2,1,1,0,0,0.0,0.0,41590.34
ACC2022011422349,2022-01-14,19:56,Bihar,Bhagalpur,State Highway,Clear,Night (lit),80,68.4,1,3,0,1,2,0.0,0.0,83457.64
ACC2025011322350,2025-01-13,20:10,Kerala,Kochi,State Highway,Fog,Night (lit),80,55.4,1,1,0,0,1,1.0,0.0,34476.46
ACC2021043022351,2021-04-30,08:04,Odisha,Cuttack,State Highway,Clear,Dawn/Dusk,70,77.4,2,3,0,1,2,0.0,0.0,
ACC2024080522352,2024-08-05,21:26,Goa,Panaji,Urban Road,Clear,Night (unlit),40,38.7,5,26,4,8,14,0.0,0.0,401170.82
ACC2024022522353,2024-02-25,21:21,Andhra Pradesh,Visakhapatnam,Urban Road,Clear,Night (lit),50,49.3,2,1,0,1,0,0.0,0.0,50030.3
ACC2018092722354,2018-09-27,10:47,Punjab,Jalandhar,National Highway,,Daylight,90,30.7,2,0,0,0,0,0.0,0.0,66194.55
ACC2018041622355,2018-04-16,02:47,Bihar,Patna,National Highway,Rain,Night (lit),100,73.4,2,2,0,1,1,1.0,0.0,21108.09
ACC2022032822356,2022-03-28,09:25,Uttar Pradesh,Ghaziabad,State Highway,Clear,Daylight,80,,2,0,0,0,0,0.0,0.0,60740.11
ACC2023020422357,2023-02-04,10:14,Chhattisgarh,Raipur,Urban Road,Clear,Daylight,50,48.9,2,1,0,1,0,0.0,0.0,54611.48
ACC2024101422358,2024-10-14,09:42,Tamil Nadu,Madurai,Urban Road,Clear,Daylight,60,56.8,1,1,0,0,1,0.0,0.0,37547.36
ACC2023050922359,2023-05-09,18:00,Haryana,Faridabad,State Highway,Clear,Night (lit),90,90.8,1,2,0,1,1,0.0,1.0,56895.08
ACC2023070422360,2023-07-04,21:18,Madhya Pradesh,Jabalpur,Urban Road,,Night (unlit),60,,2,4,0,0,4,0.0,0.0,22433.82
ACC2021051022361,2021-05-10,09:28,Rajasthan,Jaipur,Urban Road,Fog,Daylight,50,46.5,2,2,0,1,1,,0.0,44467.3
ACC2023030322362,2023-03-03,11:36,Odisha,Cuttack,State Highway,Clear,Daylight,70,70.9,2,0,0,0,0,0.0,0.0,70395.16
ACC2023102122363,2023-10-21,20:35,Andhra Pradesh,Vijayawada,Urban Road,Rain,Night (lit),50,47.9,1,2,0,1,1,0.0,0.0,8647.66
ACC2020030222364,2020-03-02,18:20,Madhya Pradesh,Bhopal,State Highway,Clear,Night (lit),80,73.2,1,2,0,0,2,0.0,0.0,
ACC2019071222365,2019-07-12,09:36,Telangana,Hyderabad,State Highway,Rain,Daylight,70,56.2,1,5,0,3,2,0.0,0.0,68573.24
ACC2021102822366,2021-10-28,19:12,Tamil Nadu,Coimbatore,Expressway,Fog,Night (unlit),110,58.8,2,1,0,0,1,0.0,,72745.22
ACC2021061722367,2021-06-17,09:22,Haryana,Faridabad,Rural Road,Clear,Daylight,60,55.6,1,2,0,2,0,0.0,0.0,43750.44
ACC2023100822368,2023-10-08,21:44,Jammu and Kashmir,Srinagar,Urban Road,Rain,Night (unlit),40,32.6,1,2,0,1,1,0.0,0.0,
ACC2018010222369,2018-01-02,09:05,Assam,Guwahati,National Highway,Clear,Daylight,80,77.2,1,3,0,1,2,0.0,0.0,27324.07
ACC2021012022370,2021-01-20,08:37,Gujarat,Ahmedabad,Urban Road,Rain,Daylight,60,53.2,1,2,0,1,1,0.0,0.0,36503.97
ACC2020040722371,2020-04-07,09:11,Maharashtra,Nashik,Urban Road,Storm,Daylight,50,27.7,1,4,1,0,3,0.0,0.0,46108.05
ACC2024082522372,2024-08-25,21:00,Himachal Pradesh,Shimla,Urban Road,Clear,Night (unlit),50,71.3,3,3,0,1,2,0.0,0.0,145605.52
ACC2023073022373,2023-07-30,02:48,Assam,Dibrugarh,Rural Road,Clear,Night (lit),70,,2,4,0,1,3,0.0,0.0,76923.7
ACC2020022922374,2020-02-29,22:55,Jharkhand,Dhanbad,State Highway,Haze,Night (lit),80,75.3,2,8,2,5,1,0.0,0.0,159412.4
ACC2018010422375,2018-01-04,10:03,Himachal Pradesh,Solan,Rural Road,Clear,Daylight,50,30.6,1,1,0,1,0,1.0,0.0,38084.32
ACC2018041722376,2018-04-17,10:12,Maharashtra,Mumbai,Urban Road,Clear,Daylight,60,57.8,2,1,0,0,1,0.0,,91985.13
